created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,filter_level,lang,timestamp_ms,user_id,user_id_str,user_screen_name,user_location,user_description,user_protected,user_verified,user_followers_count,user_friends_count,user_created_at,entities_screen_name,entities_name,entities_id,entities_id_str,extended_entities,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status,quoted_status_permalink
Tue Dec 08 12:59:44 +0000 2020,1336294389421912067,1336294389421912067,RT @HkSanditon: @_ingrid_louise @PrimeVideo @primevideouk @netflix @NetflixUK @AcornTV @AppleTV @HBO @ITV @STARZ @Showtime @EPIXHD @hulu @G…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,en,1607432384244,1275917024099794951,1275917024099794951,kikazzen,España,❤️ Sanditon. Here to #SaveSanditon,False,False,905,1479,Wed Jun 24 22:21:51 +0000 2020,ITV,ITV,86925202,86925202,,,,,,
Tue Dec 08 12:59:44 +0000 2020,1336294389421912067,1336294389421912067,RT @HkSanditon: @_ingrid_louise @PrimeVideo @primevideouk @netflix @NetflixUK @AcornTV @AppleTV @HBO @ITV @STARZ @Showtime @EPIXHD @hulu @G…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,en,1607432384244,1275917024099794951,1275917024099794951,kikazzen,España,❤️ Sanditon. Here to #SaveSanditon,False,False,905,1479,Wed Jun 24 22:21:51 +0000 2020,STARZ,STARZ,21206424,21206424,,,,,,
Tue Dec 08 12:59:44 +0000 2020,1336294389421912067,1336294389421912067,RT @HkSanditon: @_ingrid_louise @PrimeVideo @primevideouk @netflix @NetflixUK @AcornTV @AppleTV @HBO @ITV @STARZ @Showtime @EPIXHD @hulu @G…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,en,1607432384244,1275917024099794951,1275917024099794951,kikazzen,España,❤️ Sanditon. Here to #SaveSanditon,False,False,905,1479,Wed Jun 24 22:21:51 +0000 2020,Showtime,SHOWTIME,257548783,257548783,,,,,,
Tue Dec 08 12:59:44 +0000 2020,1336294389421912067,1336294389421912067,RT @HkSanditon: @_ingrid_louise @PrimeVideo @primevideouk @netflix @NetflixUK @AcornTV @AppleTV @HBO @ITV @STARZ @Showtime @EPIXHD @hulu @G…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,en,1607432384244,1275917024099794951,1275917024099794951,kikazzen,España,❤️ Sanditon. Here to #SaveSanditon,False,False,905,1479,Wed Jun 24 22:21:51 +0000 2020,EPIXHD,EPIX,19342160,19342160,,,,,,
Tue Dec 08 12:59:44 +0000 2020,1336294389421912067,1336294389421912067,RT @HkSanditon: @_ingrid_louise @PrimeVideo @primevideouk @netflix @NetflixUK @AcornTV @AppleTV @HBO @ITV @STARZ @Showtime @EPIXHD @hulu @G…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,en,1607432384244,1275917024099794951,1275917024099794951,kikazzen,España,❤️ Sanditon. Here to #SaveSanditon,False,False,905,1479,Wed Jun 24 22:21:51 +0000 2020,hulu,Hulu,15033883,15033883,,,,,,
Tue Dec 08 12:59:44 +0000 2020,1336294391808487426,1336294391808487426,"RT @Frandroid: #Concours JOUR 8 🎁

Gagnez une barre de son Q-Series HW-Q70T + un caisson de basse Samsung 🎶

Pour participer :
1⃣ Tweet #Fr…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,en,1607432384813,1081604176453558273,1081604176453558273,ToutouMoelleux,,,False,False,41,66,Sat Jan 05 17:31:45 +0000 2019,Frandroid,Frandroid,25260412,25260412,,,,,,
Tue Dec 08 12:59:45 +0000 2020,1336294394769522688,1336294394769522688,"RT @fusel9123: い…いつの間に

やあ、ハナヤマタを観ているよ。Prime Videoを今すぐチェックする https://t.co/5kwAsbHQg1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,,,,,False,low,ja,1607432385519,15072210,15072210,loveeearth,アルトネリコ讃州神樹塔／［プ］風車の丘信号場,#結城友奈は勇者である(#友奈人力MaaS/勇者の会No.6東北勇者部員/卯月彩桜里の章/#讃州中学校模型部)と #ハナヤマタ の推プクリポ。交通話も多。他、ポケモン/みゅうは/FF14/DQ10/へっぽこ団/#プロセカ/英鉄/このすば/制服 結城友奈アイコンはフセル/ヒカリさん(@fusel9123)に頂きました,False,False,2831,3641,Tue Jun 10 11:46:02 +0000 2008,fusel9123,フセル / ヒカリ,880668162433449984,880668162433449984,,False,,,,
Tue Dec 08 12:59:45 +0000 2020,1336294395251929090,1336294395251929090,RT @s1eezisdead: netflix be like “are you still there?” i dont even know anymore bro,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,,,,,False,low,en,1607432385634,1206390355157016581,1206390355157016581,BriPerry7,"New Jersey, USA",music. i mean idk.,False,False,35,62,Mon Dec 16 01:47:43 +0000 2019,s1eezisdead,KJ🥱,1301597534478118912,1301597534478118912,,,,,,
Tue Dec 08 12:59:46 +0000 2020,1336294399890907138,1336294399890907138,"RT @slik_e: I’m travelling for two weeks... I wish I could leave my keys for someone to have a gateway at my place...
There’s food, drinks,…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,en,1607432386740,1315017391894679562,1315017391894679562,The_Unique_Unix,"Lagos, Nigeria","Take a deep breathe😒... See I told you'd be fine😏😏
That Main Girl❤ Chelsea fan 💙 #CFC Omah💞😌 Your clothing plug 🔌 
Chocolate 🍫 addict  Icecream 🍦 bae💕",False,False,948,953,Sat Oct 10 19:53:19 +0000 2020,slik_e,E. K,1326950088397250561,1326950088397250561,,,,,,
Tue Dec 08 12:59:47 +0000 2020,1336294402168401920,1336294402168401920,"RT @askidanevar: Askıda ""Bir Aylık Netflix Aboneliği"" var! @investimate2020 desteğiyle 10 üniversiteliye hediye! Detaylar: https://t.co/PCT…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,,,,,,,,,,False,low,tr,1607432387283,546158805,546158805,Rev_o_lotion,Chromatica,Ne idüğü belirsiz,False,False,177,274,Thu Apr 05 15:52:22 +0000 2012,askidanevar,Askıda Ne Var,869678702,869678702,,,,,,
Tue Dec 08 12:59:47 +0000 2020,1336294402168401920,1336294402168401920,"RT @askidanevar: Askıda ""Bir Aylık Netflix Aboneliği"" var! @investimate2020 desteğiyle 10 üniversiteliye hediye! Detaylar: https://t.co/PCT…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,,,,,,,,,,False,low,tr,1607432387283,546158805,546158805,Rev_o_lotion,Chromatica,Ne idüğü belirsiz,False,False,177,274,Thu Apr 05 15:52:22 +0000 2012,investimate2020,INVESTIMATE,3040498359,3040498359,,,,,,
Tue Dec 08 12:59:47 +0000 2020,1336294403955101697,1336294403955101697,"RT @fleurdeliqueur: Netflix should add the category ""Sorry There Are No More Episodes of Bake-Off and Queer Eye, You're Clearly Going Throu…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,,,,,False,low,en,1607432387709,23966894,23966894,HappyFeminist,"New Jersey, USA",she/her/hers 🖤 Immigrant 🕯,False,False,43558,5861,Thu Mar 12 15:25:12 +0000 2009,fleurdeliqueur,Stone Cold Jane Austen,472020274,472020274,,,,,,
Tue Dec 08 12:59:47 +0000 2020,1336294404764602368,1336294404764602368,"RT @askidanevar: Askıda ""Bir Aylık Netflix Aboneliği"" var! @investimate2020 desteğiyle 10 üniversiteliye hediye! Detaylar: https://t.co/PCT…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,,,,,,,,,,False,low,tr,1607432387902,890212482354163712,890212482354163712,Hy4343,,,False,False,16,174,Wed Jul 26 14:09:29 +0000 2017,askidanevar,Askıda Ne Var,869678702,869678702,,,,,,
Tue Dec 08 12:59:47 +0000 2020,1336294404764602368,1336294404764602368,"RT @askidanevar: Askıda ""Bir Aylık Netflix Aboneliği"" var! @investimate2020 desteğiyle 10 üniversiteliye hediye! Detaylar: https://t.co/PCT…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,,,,,,,,,,False,low,tr,1607432387902,890212482354163712,890212482354163712,Hy4343,,,False,False,16,174,Wed Jul 26 14:09:29 +0000 2017,investimate2020,INVESTIMATE,3040498359,3040498359,,,,,,
Tue Dec 08 12:59:48 +0000 2020,1336294405511135233,1336294405511135233,"RT @trsrprems: hi to my filo moots !! i'm selling cheap premium accounts (spotify, netflix, youtube, viu, etc.) please check the pics below…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,,,,,False,low,en,1607432388080,1271767018740412416,1271767018740412416,beigyu,,was @riegocarat.,False,False,132,1545,Sat Jun 13 11:31:09 +0000 2020,trsrprems,SELLING PREMIUM ACCOUNTS,1336218788476329984,1336218788476329984,,,,,,
Tue Dec 08 12:59:48 +0000 2020,1336294406463242243,1336294406463242243,RT @3inchesofsnow: Netflix ทำให้เรากล้าดูหนังที่ไม่คิดจะไปดูในโรง และพอดูแล้วก็คิดว่าดีแล้วที่ตอนนั้นไม่ได้ดูในโรง,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,,,,,False,low,th,1607432388307,882180682604134401,882180682604134401,drinktilldrunks,,อยู่แอคหลุมมากกว่าแอคหลัก,False,False,15,864,Tue Jul 04 10:13:59 +0000 2017,3inchesofsnow,3 Inches of Snow,25986919,25986919,,,,,,
Tue Dec 08 12:59:48 +0000 2020,1336294407302090753,1336294407302090753,"RT @trsrprems: hi to my filo moots !! i'm selling cheap premium accounts (spotify, netflix, youtube, viu, etc.) please check the pics below…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,en,1607432388507,1328648627930107904,1328648627930107904,JuicyColognee,,"Papromote na kayo huhu☹️
Follow nyo na den backup acc ko @clvean
Proofs in this vouch #luvlyleg8",False,False,396,931,Tue Nov 17 10:38:26 +0000 2020,trsrprems,SELLING PREMIUM ACCOUNTS,1336218788476329984,1336218788476329984,,,,,,
Tue Dec 08 12:59:48 +0000 2020,1336294408002658305,1336294408002658305,"RT @askidanevar: Askıda ""Bir Aylık Netflix Aboneliği"" var! @investimate2020 desteğiyle 10 üniversiteliye hediye! Detaylar: https://t.co/PCT…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,,,,,,,,,,False,low,tr,1607432388674,1220268592295546881,1220268592295546881,damngiveaname,,"22' med stu |
constantly yazım hatası yapar çok takılmayın  |
gt yok takip atıp atıp çekmeyin pls",False,False,33,31,Thu Jan 23 08:55:20 +0000 2020,askidanevar,Askıda Ne Var,869678702,869678702,,,,,,
Tue Dec 08 12:59:48 +0000 2020,1336294408002658305,1336294408002658305,"RT @askidanevar: Askıda ""Bir Aylık Netflix Aboneliği"" var! @investimate2020 desteğiyle 10 üniversiteliye hediye! Detaylar: https://t.co/PCT…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,,,,,,,,,,False,low,tr,1607432388674,1220268592295546881,1220268592295546881,damngiveaname,,"22' med stu |
constantly yazım hatası yapar çok takılmayın  |
gt yok takip atıp atıp çekmeyin pls",False,False,33,31,Thu Jan 23 08:55:20 +0000 2020,investimate2020,INVESTIMATE,3040498359,3040498359,,,,,,
Tue Dec 08 12:59:49 +0000 2020,1336294409822822408,1336294409822822408,"RT @Mohanraj_Suriya: Though #Navarasa isn't a Full-fledged film and it's Duration is below 30 mins &amp; it is releasing on Netflix, Just 3 pic…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,en,1607432389108,1249719415517507593,1249719415517507593,NeduMaaran_Offi,Suriya Heart  ,• தரம் தாழ்ந்த விமர்சனங்களுக்கு எதிர்வினையாற்றாத #AnbaanaFan ! 🖤💙,False,False,1506,418,Mon Apr 13 15:22:05 +0000 2020,Mohanraj_Suriya,𝗠𝗼𝗵𝗮𝗻 𝗠𝗮𝗮𝗿𝗮𝗻 ツ,889131372786237440,889131372786237440,,,,,,
Tue Dec 08 12:59:49 +0000 2020,1336294411140018177,1336294411140018177,"RT @askidanevar: Askıda ""Bir Aylık Netflix Aboneliği"" var! @investimate2020 desteğiyle 10 üniversiteliye hediye! Detaylar: https://t.co/PCT…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,tr,1607432389422,3247732678,3247732678,nzphantommighty,İzmir ,DEU,False,False,87,206,Tue May 12 11:14:45 +0000 2015,askidanevar,Askıda Ne Var,869678702,869678702,,,,,,
Tue Dec 08 12:59:49 +0000 2020,1336294411140018177,1336294411140018177,"RT @askidanevar: Askıda ""Bir Aylık Netflix Aboneliği"" var! @investimate2020 desteğiyle 10 üniversiteliye hediye! Detaylar: https://t.co/PCT…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,tr,1607432389422,3247732678,3247732678,nzphantommighty,İzmir ,DEU,False,False,87,206,Tue May 12 11:14:45 +0000 2015,investimate2020,INVESTIMATE,3040498359,3040498359,,,,,,
Tue Dec 08 12:59:49 +0000 2020,1336294411169357826,1336294411169357826,"RT @Frandroid: #Concours JOUR 8 🎁

Gagnez une barre de son Q-Series HW-Q70T + un caisson de basse Samsung 🎶

Pour participer :
1⃣ Tweet #Fr…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,en,1607432389429,146145689,146145689,ploufaqui,"Lyon, France",,False,False,37,1793,Thu May 20 18:13:29 +0000 2010,Frandroid,Frandroid,25260412,25260412,,,,,,
Tue Dec 08 12:59:52 +0000 2020,1336294424859475968,1336294424859475968,"RT @buwanpremiums: SELLING AFFORDABLE PREMIUM ACCOUNT 🌙✨

—AVAIL NOW—

☾⋆ YOUTUBE
☾⋆ SPOTIFY
☾⋆ NETFLIX
☾⋆ VIU
☾⋆ IFLIX
☾⋆ PICSART GOLD
☾⋆…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,en,1607432392693,1300794365749600256,1300794365749600256,mingooko,PH,@reenahmrb's GA acct 🙏 // she|her // OT13💎 // peace and kindness 🍒 //,False,False,288,2463,Tue Sep 01 13:55:42 +0000 2020,buwanpremiums,BUWAN PREMIUMS ☾⋆,1330678282535063552,1330678282535063552,,,,,,
Tue Dec 08 12:59:54 +0000 2020,1336294431645843457,1336294431645843457,"RT @infodrakor_id: Poster versi netflix drama KakaoTV #LoveStruckInTheCity: #JiChangWook #KimJiWon #KimMinSeok #SoJuYeon 😍

 Tayang 22 Dese…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,in,1607432394311,1260690234,1260690234,wiraa___,"Denpasar, Bali",disəˈpoin(t)əd,False,False,1283,344,Tue Mar 12 00:13:08 +0000 2013,infodrakor_id,UPDATE KDRAMA NEWS,1376348437,1376348437,,,,,,
Tue Dec 08 12:59:54 +0000 2020,1336294434170753024,1336294434170753024,"RT @iwgp_anime: AT-Xにて第十話をご視聴いただき有難うございました

この後は24:15～Amazon Prime Videoにて地上波先行配信がスタート⚡

地上波では24:30～TOKYO MXにて放送スタートです！📺

#IWGPアニメ https://…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,ja,1607432394913,839022526109896705,839022526109896705,char_a17,,石田彰さんが好きです。常にアンテナ張ってます📡,False,False,155,152,Tue Mar 07 07:58:53 +0000 2017,iwgp_anime,【公式】TVアニメ「池袋ウエストゲートパーク」好評放送中！,1161475197855252482,1161475197855252482,,,,,,
Tue Dec 08 12:59:56 +0000 2020,1336294439178932225,1336294439178932225,"RT @alexram1988: This new Selena series on Netflix is the best comedy release of December 
#SelenaNetflix https://t.co/ijp54LHGoi","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,,,,,False,low,en,1607432396107,33432874,33432874,Kaylanalicia,Marley💙,,False,False,1214,454,Mon Apr 20 05:04:52 +0000 2009,alexram1988,ARam,407205652,407205652,,False,,,,
Tue Dec 08 12:59:56 +0000 2020,1336294442689507328,1336294442689507328,RT @gabrielasfs_: EMICIDA NA NETFLIX! 💛🌿 #EmicidaAmarEloDoc https://t.co/CBOrE9ascq,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,en,1607432396944,765219191502831616,765219191502831616,falatu_mara,BXD,"O estilo é meu.

























































































@DaniBarros93 💖 // @Camila_Cabello 😍 //@vascodagama ✠",False,False,704,947,Mon Aug 15 16:10:47 +0000 2016,gabrielasfs_,Gabriela Ferraz,67528321,67528321,,False,,,,
Tue Dec 08 12:59:56 +0000 2020,1336294442739724290,1336294442739724290,"RT @buwanpremiums: SELLING AFFORDABLE PREMIUM ACCOUNT 🌙✨

—AVAIL NOW—

☾⋆ YOUTUBE
☾⋆ SPOTIFY
☾⋆ NETFLIX
☾⋆ VIU
☾⋆ IFLIX
☾⋆ PICSART GOLD
☾⋆…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,False,low,en,1607432396956,917746288241676288,917746288241676288,BaekhyunStan25,EXO Planet 🇵🇭,ChanBaek shipper | OT9 | EXO-L-CARAT-AROHA-AHGASE-IKONIC-NCTZEN-MYDAY-MONBEBE-ALICE AND MANY MORE |,False,False,809,4989,Tue Oct 10 13:39:00 +0000 2017,buwanpremiums,BUWAN PREMIUMS ☾⋆,1330678282535063552,1330678282535063552,,,,,,
Tue Dec 08 12:59:57 +0000 2020,1336294444497317890,1336294444497317890,RT @inc00nuu: METTEZ RÉGULAR SHOW SUR NETFLIX !! @NetflixFR,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,,,,,,,,,,False,low,fr,1607432397375,1265564457226375171,1265564457226375171,adm95_,Hueco Mundo ,@YouceeefLaD,False,False,577,973,Wed May 27 08:44:38 +0000 2020,inc00nuu,н ą m ấ h 🧘🏽‍♂️,1063767003524141058,1063767003524141058,,,,,,
Tue Dec 08 12:59:57 +0000 2020,1336294444497317890,1336294444497317890,RT @inc00nuu: METTEZ RÉGULAR SHOW SUR NETFLIX !! @NetflixFR,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,,,,,,,,,,False,low,fr,1607432397375,1265564457226375171,1265564457226375171,adm95_,Hueco Mundo ,@YouceeefLaD,False,False,577,973,Wed May 27 08:44:38 +0000 2020,NetflixFR,Netflix France,2341888057,2341888057,,,,,,
Tue Dec 08 12:59:58 +0000 2020,1336294449144602625,1336294449144602625,RT @IGN: Space Force is coming back for season 2 on Netflix with a new co-showrunner and a notable addition to the writing staff. https://t…,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,,,,,,,,,,False,low,en,1607432398483,65052923,65052923,BJTAN23,United States,🌊#BeastieBoysStory🌊#BobMarley75🌊#LGM🌊#FBR🌊,False,False,5578,5929,Wed Aug 12 14:48:39 +0000 2009,IGN,IGN,18927441,18927441,,,,,,
Tue Dec 08 12:59:58 +0000 2020,1336294450843291649,1336294450843291649,RT @SarahDarerLitt: NOOOOOOO! My son texted me to tell me that #Wargames is leaving @Netflix on New Years Eve. How will I watch it for the…,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,,,,,,,,,,False,low,en,1607432398888,495060702,495060702,KenBorsuk1,"Greenwich, Ct.","Not the Helen Thomas of the Greenwich press corps, but darn close. John Podhoretz thinks I'm an idiot and I'm okay with that. Tweets are my own.",False,False,746,933,Fri Feb 17 15:13:10 +0000 2012,SarahDarerLitt,Sarah Darer Littman pledges to continue the work,16428683,16428683,,,,,,
Tue Dec 08 12:59:58 +0000 2020,1336294450843291649,1336294450843291649,RT @SarahDarerLitt: NOOOOOOO! My son texted me to tell me that #Wargames is leaving @Netflix on New Years Eve. How will I watch it for the…,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,,,,,,,,,,False,low,en,1607432398888,495060702,495060702,KenBorsuk1,"Greenwich, Ct.","Not the Helen Thomas of the Greenwich press corps, but darn close. John Podhoretz thinks I'm an idiot and I'm okay with that. Tweets are my own.",False,False,746,933,Fri Feb 17 15:13:10 +0000 2012,netflix,Netflix,16573941,16573941,,,,,,
